Date,Open,High,Low,Close,Adj Close,Volume
06-06-1996,26.305555,26.549999,26.305555,26.466665,8.542308,37800
07-06-1996,26.388887,26.772223,26.283333,26.666666,8.606861,130500
10-06-1996,26.5,28.888887,26.438889,26.438889,8.533343,74700
11-06-1996,26.277777,26.333332,25.277777,25.361111,8.185484,42300
12-06-1996,26,26.555555,25.777777,25.944445,8.373759,81900
13-06-1996,25.388887,26.222221,25.388887,26.088888,8.420378,128700
14-06-1996,25.777777,26.444445,25.777777,26.205555,8.458034,163800
17-06-1996,26.111111,26.661112,26.111111,26.5,8.553067,245700
18-06-1996,25.888887,26.555555,25.888887,26.366667,8.51004,119700
19-06-1996,26.716665,27,26.444445,26.483334,8.547688,200700
20-06-1996,26.438889,26.555555,26.138887,26.494444,8.551275,69300
21-06-1996,26.333332,26.555555,25.788889,26.527777,8.562033,123300
24-06-1996,26.038889,26.138887,25.833332,26.077778,8.416793,97200
25-06-1996,26.166666,26.222221,25.561111,25.716665,8.300241,89100
26-06-1996,25.944445,26.111111,25.222221,26.077778,8.416793,220500
27-06-1996,25.777777,26.549999,25.777777,26.444445,8.535137,190800
28-06-1996,26.25,26.494444,26.005554,26.188889,8.452655,63900
01-07-1996,26,26.272223,25.5,26.072222,8.415002,102600
02-07-1996,25.844444,26.027777,25.222221,25.594444,8.260793,73800
03-07-1996,25.555555,26.105555,25.555555,25.555555,8.248242,51300
04-07-1996,25.222221,25.655556,25.166666,25.316666,8.171138,48600
05-07-1996,25.444445,25.666666,25.361111,25.538889,8.242862,126000
08-07-1996,25.416666,25.777777,25.338888,25.572222,8.25362,110700
09-07-1996,25.444445,26.666666,25.444445,25.65,8.278726,191700
10-07-1996,25.583332,25.655556,25.394444,25.577778,8.255412,77400
11-07-1996,25.555555,25.611111,25.555555,25.561111,8.250037,45900
12-07-1996,25.566666,25.611111,25.566666,25.6,8.262589,92700
15-07-1996,25.25,25.666666,25.25,25.566666,8.251823,109800
16-07-1996,25.555555,25.583332,25.466665,25.555555,8.248242,250200
17-07-1996,26.111111,27.222221,25.444445,25.450001,8.214172,50400
18-07-1996,25.555555,25.75,25.555555,25.555555,8.248242,68400
19-07-1996,25.450001,25.555555,25.222221,25.233334,8.144242,27900
22-07-1996,25.333332,25.549999,25.005554,25.061111,8.088656,11700
23-07-1996,25.627777,25.627777,24.983334,25.222221,8.140657,213300
24-07-1996,25.116667,25.5,24.583332,25,8.068931,63900
25-07-1996,24.833332,25,24.805555,24.822222,8.011557,70200
26-07-1996,24.555555,25.105555,24.444445,24.988888,8.065346,123300
29-07-1996,24.994444,25.444445,24.994444,25.377777,8.190863,131400
30-07-1996,25.038889,25.333332,24.888887,25.272223,8.156791,249300
31-07-1996,25,25.444445,25,25.222221,8.140657,98100
01-08-1996,25.111111,25.555555,25.111111,25.35,8.181896,109800
02-08-1996,25.138887,25.777777,25.138887,25.677776,8.287689,93600
05-08-1996,25.222221,25.694445,25.222221,25.466665,8.219553,121500
06-08-1996,25.394444,26.111111,24.777777,25.6,8.262589,491400
07-08-1996,25.655556,26,25.388887,25.666666,8.284102,91800
08-08-1996,25.555555,26.222221,25.5,25.966665,8.380931,229500
09-08-1996,25.666666,26.666666,25.588888,26.283333,8.483138,182700
12-08-1996,25.888887,27.222221,25.666666,26.638887,8.597895,519300
13-08-1996,26.472221,27.444445,26.472221,27.277777,8.804102,193500
14-08-1996,26.888887,27.777777,26.672222,27.472221,8.866859,281700
15-08-1996,27.472221,27.472221,27.472221,27.472221,8.866859,0
16-08-1996,27.305555,27.444445,26.788889,26.933332,8.692929,363600
19-08-1996,26.722221,26.888887,25.25,25.466665,8.219553,167400
20-08-1996,25.333332,26.333332,24.694445,26.211111,8.459827,315000
21-08-1996,25.583332,26.666666,25.549999,26.555555,8.571,351000
22-08-1996,26.144444,26.777777,26.138887,26.338888,8.501069,172800
23-08-1996,26.472221,26.605555,25.833332,25.977777,8.384519,505800
26-08-1996,26,26.111111,25.116667,25.222221,8.140657,145800
27-08-1996,25.005554,25.005554,23.555555,23.65,7.633211,179100
28-08-1996,24.666666,25.444445,24.666666,25.355555,8.183689,388800
29-08-1996,25.538889,25.544443,25.338888,25.377777,8.190863,104400
30-08-1996,25.527777,26.388887,25.355555,26.238888,8.468792,544500
02-09-1996,26.555555,27.466665,26.388887,27.366667,8.832789,1127700
03-09-1996,27.5,27.661112,26.111111,26.572222,8.576377,1331100
04-09-1996,26.283333,26.983334,26.227777,26.672222,8.608653,455400
05-09-1996,27,27.883333,26.666666,27.76111,8.960099,1909800
06-09-1996,27.833332,27.888887,27.411112,27.461111,8.863273,659700
09-09-1996,27.444445,27.444445,26.783333,26.85,8.666031,1053900
10-09-1996,26.805555,26.833332,26.388887,26.577778,8.578172,1066500
11-09-1996,26.566666,26.777777,26.277777,26.35,8.504654,767700
12-09-1996,26.138887,26.549999,26.055555,26.316666,8.493894,838800
13-09-1996,26.25,26.333332,25.955555,26.005554,8.39348,754200
16-09-1996,25.911112,25.972221,25.233334,25.6,8.262589,1391400
17-09-1996,25.555555,26.088888,25.555555,25.983334,8.386312,640800
18-09-1996,26,26.555555,25.944445,26.422222,8.527966,849600
19-09-1996,26.5,26.5,25.833332,25.883333,8.354034,494100
20-09-1996,25.833332,26.01111,25.455555,25.6,8.262589,617400
23-09-1996,25.566666,25.988888,25.388887,25.883333,8.354034,945000
24-09-1996,25.966665,26,24.1,24.188889,7.80714,1449000
25-09-1996,24.994444,25.222221,23.616667,23.700001,7.64935,545400
26-09-1996,23.777777,23.777777,22.044443,22.133333,7.143694,859500
27-09-1996,21.666666,21.666666,20.588888,20.588888,6.645215,628200
30-09-1996,19.777777,19.994444,19.377777,19.377777,6.254317,362700
01-10-1996,19.372223,19.372223,19.372223,19.372223,6.252526,193500
02-10-1996,19.372223,19.372223,19.372223,19.372223,6.252526,0
03-10-1996,18.566666,18.583332,18.016666,18.016666,5.81501,166500
04-10-1996,16.894444,17.01111,16.755554,16.755554,5.407976,91800
07-10-1996,15.611111,15.611111,15.583333,15.583333,5.029635,58500
08-10-1996,15.516666,15.516666,15.516666,15.516666,5.008116,72000
09-10-1996,14.433333,16.6,14.433333,16.544443,5.33984,858600
10-10-1996,17.111111,17.705555,16.888887,17.705555,5.714598,179100
11-10-1996,18.583332,18.6,17.333332,18.161112,5.861631,393300
14-10-1996,17,17.522223,16.894444,17.205555,5.55322,419400
15-10-1996,16.805555,18,16.394444,17.311111,5.587288,300600
16-10-1996,17.344444,18.222221,17.144444,17.577778,5.673355,194400
17-10-1996,17.366667,17.655556,16.666666,17.51111,5.65184,270000
18-10-1996,17.333332,18.716665,17.222221,18.455555,5.956666,510300
21-10-1996,18.455555,18.455555,18.455555,18.455555,5.956666,0
22-10-1996,18.655556,19.75,18.655556,19.75,6.374455,234900
23-10-1996,20.333332,21.133333,20.333332,21.133333,6.820937,220500
24-10-1996,22.222221,22.222221,19.655556,19.683332,6.352941,381600
25-10-1996,19.111111,20.333332,18.666666,20.066666,6.476659,301500
28-10-1996,20.555555,21.111111,19.888887,20.411112,6.587834,321300
29-10-1996,20.333332,20.444445,19.127777,19.488888,6.29018,245700
30-10-1996,19.488888,19.488888,19.488888,19.488888,6.29018,0
31-10-1996,18.9,19.055555,18.333332,18.911112,6.1037,84600
01-11-1996,19,19.772223,19,19.144444,6.17901,164700
04-11-1996,18.894444,18.894444,18.005554,18.694445,6.03377,204300
05-11-1996,19.027777,19.222221,18.533333,18.994444,6.130594,155700
06-11-1996,18.338888,18.666666,17.805555,18.255554,5.892115,158400
07-11-1996,18.888887,19,18.616667,18.772223,6.058872,74700
08-11-1996,18.888887,19,18.561111,18.711111,6.039147,54900
11-11-1996,18.344444,18.777777,18.177776,18.544443,5.985355,103500
12-11-1996,null,null,null,null,null,null
13-11-1996,18.666666,18.777777,18.566666,18.594444,6.001492,37800
14-11-1996,18.416666,18.722221,18.366667,18.705555,6.037355,129600
15-11-1996,18.561111,18.738888,18.455555,18.694445,6.03377,68400
18-11-1996,18.827778,18.977777,18.694445,18.827778,6.076802,135900
19-11-1996,18.883333,19.055555,18.777777,18.816666,6.073216,50400
20-11-1996,18.666666,18.883333,18.566666,18.833332,6.078595,90900
21-11-1996,18.5,18.888887,18.5,18.822222,6.075008,87300
22-11-1996,18.527777,18.872223,18.527777,18.822222,6.075008,63000
25-11-1996,18.566666,18.566666,18.233334,18.5,5.971011,21600
26-11-1996,18.444445,18.633333,17.366667,17.838888,5.75763,90900
27-11-1996,17.222221,17.222221,16.666666,16.811111,5.425909,54900
28-11-1996,16.177776,16.827778,15.722222,16.616667,5.36315,150300
29-11-1996,16.666666,16.944445,16.166666,16.522223,5.332668,110700
02-12-1996,16.333332,16.444445,16.111111,16.366667,5.282459,50400
03-12-1996,16.444445,16.444445,15.777777,16.166666,5.21791,87300
04-12-1996,15.444444,15.555555,15.038888,15.472222,4.993774,51300
05-12-1996,15.277777,15.777777,15.277777,15.616666,5.040392,52200
06-12-1996,15.861111,15.861111,15.5,15.522222,5.009909,66600
09-12-1996,15.611111,16.122223,15.533333,15.927777,5.140807,83700
10-12-1996,15.727777,16.105555,15.727777,15.961111,5.151565,108900
11-12-1996,16.383333,16.777777,16.372223,16.694445,5.388254,68400
12-12-1996,16.666666,17.65,16.583332,16.611111,5.361358,96300
13-12-1996,16.444445,16.872223,16.111111,16.816666,5.427703,128700
16-12-1996,17.222221,17.661112,16.783333,17.01111,5.490459,48600
17-12-1996,17.027777,17.216665,16.777777,17.1,5.51915,135000
18-12-1996,17.433332,17.555555,17.033333,17.272223,5.574736,75600
19-12-1996,17.111111,17.527777,17.111111,17.5,5.648253,86400
20-12-1996,17.605555,17.777777,17.366667,17.583332,5.67515,61200
23-12-1996,17.444445,18.383333,17.311111,17.811111,5.748665,87300
24-12-1996,17.705555,18,17.444445,17.944445,5.7917,105300
25-12-1996,17.944445,17.944445,17.944445,17.944445,5.7917,0
26-12-1996,18.333332,18.555555,17.955555,18.038889,5.822182,28800
27-12-1996,18.038889,18.038889,18.038889,18.038889,5.822182,0
30-12-1996,18.038889,18.038889,18.038889,18.038889,5.822182,0
31-12-1996,17.888887,17.888887,17.344444,17.377777,5.608804,46800
01-01-1997,17.777777,18.555555,17.777777,18.333332,5.917216,91800
02-01-1997,18.333332,18.611111,18.083332,18.494444,5.969217,120600
03-01-1997,18.111111,18.75,18.111111,18.655556,6.021217,156600
06-01-1997,18.822222,18.822222,18.255554,18.788889,6.064251,93600
07-01-1997,18.444445,18.883333,18.444445,18.805555,6.06963,129600
08-01-1997,19.211111,19.222221,18.783333,19.194445,6.195147,92700
09-01-1997,19.333332,20.538889,19.111111,20.51111,6.620109,209700
10-01-1997,21.277777,21.950001,21.277777,21.944445,7.082728,377100
13-01-1997,22.166666,22.166666,20.833332,21.466665,6.928524,180900
14-01-1997,21.333332,21.722221,19.966665,19.972221,6.44618,185400
15-01-1997,20.888887,21.366667,20.450001,21.366667,6.896247,177300
16-01-1997,22.427776,22.833332,20.033333,20.255554,6.537627,210600
17-01-1997,20.222221,20.777777,19.1,19.655556,6.343974,128700
20-01-1997,19.555555,20.222221,19.516666,19.755554,6.376247,125100
21-01-1997,19.549999,19.549999,18.666666,18.799999,6.067838,167400
22-01-1997,19.277777,19.666666,19.227777,19.477777,6.286596,80100
23-01-1997,19.477777,19.477777,19.477777,19.477777,6.286596,0
24-01-1997,19.777777,19.777777,18.783333,19.105555,6.166458,60300
27-01-1997,18.9,19.411112,18.9,19.138887,6.177215,49500
28-01-1997,19.194445,19.194445,18.055555,18.805555,6.06963,159300
29-01-1997,19.111111,19.388887,19.072222,19.177776,6.189768,121500
30-01-1997,19.005554,19.333332,18.944445,19.227777,6.205905,152100
31-01-1997,19,19.522223,19,19.388887,6.257905,158400
03-02-1997,19,19.444445,18.888887,19.394444,6.2597,151200
04-02-1997,19.288889,19.766666,19.222221,19.6,6.326046,594000
05-02-1997,19.772223,20.111111,19.277777,19.327778,6.23818,62100
06-02-1997,19.333332,19.472221,19.277777,19.455555,6.279419,70200
07-02-1997,19.877777,19.888887,19.338888,19.444445,6.275835,75600
10-02-1997,19.444445,19.777777,19.333332,19.588888,6.322459,155700
11-02-1997,19.477777,19.799999,19.450001,19.716665,6.363699,401400
12-02-1997,19.777777,20.333332,18.888887,19.688889,6.354732,243900
13-02-1997,20,20,19.372223,19.483334,6.28839,55800
14-02-1997,19.461111,19.549999,19.35,19.444445,6.275835,213300
17-02-1997,19.666666,19.666666,19.055555,19.299999,6.229213,114300
18-02-1997,19.122223,19.450001,19.111111,19.411112,6.265077,174600
19-02-1997,19.183332,20.549999,19.183332,20.394444,6.582458,281700
20-02-1997,19.805555,20.111111,19.777777,19.972221,6.44618,280800
21-02-1997,20,20.088888,19.844444,20.016666,6.460523,184500
24-02-1997,19.861111,20.555555,19.861111,20.116667,6.4928,207000
25-02-1997,19.972221,20.194445,19.522223,19.727777,6.367285,154800
26-02-1997,20.244444,20.25,19.838888,19.977777,6.447975,122400
27-02-1997,20.111111,20.222221,19.922222,20.055555,6.473076,122400
28-02-1997,21.666666,21.683332,21.666666,21.683332,6.998455,54900
03-03-1997,24.833332,24.833332,24.333332,24.833332,8.015138,332100
04-03-1997,24.838888,24.838888,24.666666,24.838888,8.016932,191700
05-03-1997,26.577778,26.577778,26.111111,26.577778,8.578172,650700
06-03-1997,26.666666,28.327778,25.555555,27.427776,8.852516,1908900
07-03-1997,null,null,null,null,null,null
10-03-1997,27.555555,28,27.111111,27.716665,8.945754,2021400
11-03-1997,27.777777,28.333332,27.561111,28.088888,9.065897,1704600
12-03-1997,28.666666,29.277777,27.783333,27.894444,9.003137,933300
13-03-1997,28.005554,28.166666,27.694445,27.75,8.956516,833400
14-03-1997,27.633333,27.805555,27.333332,27.5,8.875825,755100
17-03-1997,27.777777,28.222221,27.26111,28.044443,9.051547,1502100
18-03-1997,27.894444,28.105555,27.638887,27.783333,8.967272,1227600
19-03-1997,28.388887,28.772223,27.777777,27.888887,9.001341,588600
20-03-1997,27.722221,28.055555,27.555555,27.816666,8.978031,687600
21-03-1997,27.883333,27.938889,27.683332,27.766666,8.961894,391500
24-03-1997,27.766666,27.766666,27.766666,27.766666,8.961894,0
25-03-1997,27.777777,27.777777,27.222221,27.405556,8.845345,676800
26-03-1997,27.222221,27.327778,25.488888,25.494444,8.228516,420300
27-03-1997,24.888887,25.888887,24.222221,25.572222,8.25362,642600
28-03-1997,25.572222,25.572222,25.572222,25.572222,8.25362,0
31-03-1997,23.783333,23.783333,23.016666,23.033333,7.434175,276300
01-04-1997,22,23.716665,21.333332,23.51111,7.588383,690300
02-04-1997,24.305555,24.666666,24.144444,24.555555,7.925485,270000
03-04-1997,24.555555,25.111111,24.444445,24.605555,7.94162,175500
04-04-1997,23.888887,24.872223,23.111111,24.455555,7.893209,262800
07-04-1997,24.444445,24.611111,24.277777,24.455555,7.893209,360900
08-04-1997,24.455555,24.455555,24.455555,24.455555,7.893209,0
09-04-1997,24.994444,25.111111,24.616667,24.872223,8.02769,132300
10-04-1997,24.555555,24.75,24,24.177776,7.803551,276300
11-04-1997,23.888887,24.666666,23.777777,24.533333,7.918308,211500
14-04-1997,null,null,null,null,null,null
15-04-1997,24.477777,24.666666,24.333332,24.388887,7.871691,194400
16-04-1997,24.388887,24.388887,24.388887,24.388887,7.871691,0
17-04-1997,24.444445,24.722221,24.444445,24.450001,7.891416,123300
18-04-1997,24.450001,24.450001,24.450001,24.450001,7.891416,0
21-04-1997,24.666666,25.155556,24.444445,24.994444,8.067143,187200
22-04-1997,25,26.722221,24.883333,26.694445,8.615824,433800
23-04-1997,26.783333,27.555555,26.783333,27.411112,8.847136,668700
24-04-1997,27.222221,29.333332,27.116667,29.083332,9.386859,2549700
25-04-1997,28.666666,30.549999,28.616667,29.966665,9.67196,4753800
28-04-1997,29.666666,30.111111,28.616667,29.083332,9.386859,1717200
29-04-1997,28.783333,29.527777,27.111111,27.327778,8.820239,2324700
30-04-1997,28.322222,28.877777,27.450001,27.672222,8.931412,1307700
01-05-1997,27.672222,27.672222,27.672222,27.672222,8.931412,0
02-05-1997,27.666666,28.527777,27.611111,28.344444,9.148376,1813500
05-05-1997,28,28.222221,27.361111,27.688889,8.936788,775800
06-05-1997,27.688889,27.822222,27.116667,27.388887,8.839964,797400
07-05-1997,27.833332,27.944445,27.333332,27.777777,8.965478,589500
08-05-1997,27.777777,27.922222,27.666666,27.777777,8.965478,298800
09-05-1997,27.633333,27.883333,27.633333,27.777777,8.965478,559800
12-05-1997,27.777777,27.833332,27.700001,27.777777,8.965478,357300
13-05-1997,27.777777,28.277777,27.777777,28.055555,9.055137,864900
14-05-1997,28.111111,29.111111,27.944445,28.561111,9.218309,1121400
15-05-1997,29.111111,29.388887,28.833332,29.049999,9.376098,921600
16-05-1997,29,29.105555,27.838888,28.666666,9.252378,773100
19-05-1997,28.988888,29.222221,28.561111,28.644444,9.245205,450900
20-05-1997,28.555555,28.583332,28.166666,28.327778,9.142996,441000
21-05-1997,28.222221,28.611111,28.222221,28.383333,9.160927,167400
22-05-1997,28.361111,28.427776,28.361111,28.377777,9.159135,196200
23-05-1997,28.388887,28.611111,28.361111,28.444445,9.180651,606600
26-05-1997,28.377777,28.444445,28.355555,28.383333,9.160927,480600
27-05-1997,28.416666,28.416666,27.583332,27.888887,9.001341,788400
28-05-1997,27.894444,28.555555,27.666666,28.344444,9.148376,827100
29-05-1997,28,29.111111,28,28.883333,9.322308,1856700
30-05-1997,28.627777,29.222221,28.627777,29.005554,9.361755,1075500
02-06-1997,29,29.327778,28.811111,28.927776,9.336651,705600
03-06-1997,28.888887,29.438889,28.888887,29.211111,9.428101,1106100
04-06-1997,29.177776,30.444445,29.116667,30.122223,9.722166,3583800
05-06-1997,30.372223,30.633333,30.016666,30.477777,9.836927,2242800
06-06-1997,30.366667,30.944445,30.344444,30.844444,9.955267,2801700
09-06-1997,31,31.194445,30.555555,31.01111,10.009061,1942200
10-06-1997,32.777779,32.777779,31.122223,31.738888,10.243957,1608300
11-06-1997,32.333332,33.305553,32.333332,33.172222,10.706577,2927700
12-06-1997,33.166664,33.888889,33.166664,33.783333,10.903813,1770300
13-06-1997,33.883331,33.883331,32.916664,33.444443,10.794436,1293300
16-06-1997,33.011112,33.694443,33.011112,33.511112,10.815953,1504800
17-06-1997,33.444443,33.666664,33.444443,33.522221,10.819544,1081800
18-06-1997,33.888889,33.888889,33.666664,33.783333,10.903813,972900
19-06-1997,33.777779,35.666664,33.777779,34.733334,11.210436,1521900
20-06-1997,34.361111,36.111111,34.361111,35.638889,11.502713,2384100
23-06-1997,35.888889,38.133331,35.672222,38.133331,12.307814,1151100
24-06-1997,38.777779,40.188889,37.844444,40.188889,12.971258,1148400
25-06-1997,40.111111,43,40.111111,41.088886,13.261741,1359900
26-06-1997,40.666664,42.222221,39.622223,41.400002,13.362154,2088000
27-06-1997,41,41.888889,41,41.483334,13.38905,962100
30-06-1997,41.844444,41.849998,41.444443,41.455555,13.380081,549000
01-07-1997,41.611111,41.611111,40.416664,40.938889,13.213322,1554300
02-07-1997,40.938889,41.105556,40.222221,40.444443,13.053736,870300
03-07-1997,40.227776,40.327778,37.616665,37.616665,12.141052,463500
04-07-1997,36.111111,36.222221,34.983334,36.061111,11.638988,1628100
07-07-1997,35.805553,38.588886,35.805553,38.588886,12.454846,324900
08-07-1997,39.988888,41.277779,38.055553,40.311111,13.010704,1575900
09-07-1997,40,41.333332,40,41.133331,13.276087,819000
10-07-1997,41.166664,41.666664,40.688889,40.883331,13.195395,374400
11-07-1997,40.577778,41.083332,40.555553,40.866665,13.190016,1763100
14-07-1997,40.744446,41.333332,40.166664,40.827778,13.177465,1017900
15-07-1997,40.772221,41.222221,40.222221,40.450001,13.055532,712800
16-07-1997,40.555553,40.888889,40.233334,40.383331,13.034015,190800
17-07-1997,39.666664,39.666664,37.777779,39.205555,12.653877,333900
18-07-1997,39.205555,39.205555,39.205555,39.205555,12.653877,0
